536 Sin pulmones respiro y sin vida crezco que soy,El fuego
537 Voy por el suelo con cordones que soy,El zapato
538 Se dice y se puede quebrar que es,Una promesa
539 Estoy seca te seco y me mojo que soy,La toalla
540 Peino cabellos sin morder que soy,Un peine
541 Desaparezco cuando hablas que soy,El silencio
542 Aumenta contigo y no retrocede que es,La edad
543 En papel hay montanas sin tierra que soy,Un mapa
544 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
545 Soy vacio y crezco cuando me sacan que soy,Un agujero
546 Soy vacio y crezco cuando me sacan que soy,Un agujero
547 Corro sin piernas y muero en el mar que soy,Un rio
548 Nazco en montanas y voy al oceano que soy,Un rio
549 Soy vacio y crezco cuando me sacan que soy,Un agujero
550 Seco tu cuerpo y me empapo que soy,La toalla
551 Soy vacio y crezco cuando me sacan que soy,Un agujero
552 Llega despues y nunca ahora que es,El manana
553 Llega despues y nunca ahora que es,El manana
554 Soy vacio y crezco cuando me sacan que soy,Un agujero
555 Siempre viene pero nunca es hoy que es,El manana
556 Peino cabellos sin morder que soy,Un peine
557 Tengo orejas y no oigo que soy,El maiz
558 Estoy seca te seco y me mojo que soy,La toalla
559 Peino cabellos sin morder que soy,Un peine
560 Doy sombra madera y frutos que soy,Un arbol
561 Tengo lengua y no hablo camino sin pies que soy,El zapato
562 Se rompe sin tocarse que es,Una promesa
563 Nazco con la luz y muero en la oscuridad que soy,La sombra
564 Sin pulmones respiro y sin vida crezco que soy,El fuego
565 Se dice y se puede quebrar que es,Una promesa
566 Me rompes si pronuncias mi nombre que soy,El silencio
567 En papel hay montanas sin tierra que soy,Un mapa
568 Se rompe sin tocarse que es,Una promesa
569 Nazco con la luz y muero en la oscuridad que soy,La sombra
570 Siempre viene pero nunca es hoy que es,El manana
571 Sin pulmones respiro y sin vida crezco que soy,El fuego
572 Sin pulmones respiro y sin vida crezco que soy,El fuego
573 Tengo orejas y no oigo que soy,El maiz
574 Soy vacio y crezco cuando me sacan que soy,Un agujero
575 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
576 Soy delgada y pincho sin ver que soy,La aguja
577 Aumenta contigo y no retrocede que es,La edad
578 En la milpa hay muchas orejas que soy,El maiz
579 Tengo dientes sin hambre que soy,Un peine
580 Desaparezco cuando hablas que soy,El silencio
581 Hago musica y tengo teclas que soy,Un piano
582 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
583 Me rompes si pronuncias mi nombre que soy,El silencio
584 Vivo en cuevas y repito tu voz que soy,El eco
585 Llega despues y nunca ahora que es,El manana
586 Cruzo el agua y no me mojo que soy,La sombra
587 Se rompe sin tocarse que es,Una promesa
588 Doy sombra madera y frutos que soy,Un arbol
589 Tengo un ojo que no mira que soy,La aguja
590 Corro sin piernas y muero en el mar que soy,Un rio
591 Soy delgada y pincho sin ver que soy,La aguja
592 Seco tu cuerpo y me empapo que soy,La toalla
593 Seco tu cuerpo y me empapo que soy,La toalla
594 Seco tu cuerpo y me empapo que soy,La toalla
595 Peino cabellos sin morder que soy,Un peine
596 Aumenta contigo y no retrocede que es,La edad
597 Sin pulmones respiro y sin vida crezco que soy,El fuego
598 Hago musica y tengo teclas que soy,Un piano
599 Soy vacio y crezco cuando me sacan que soy,Un agujero
600 Repito lo que dices sin boca ni oidos que soy,El eco
601 Doy sombra madera y frutos que soy,Un arbol
602 Floto en el cielo y traigo lluvia que soy,Las nubes
603 Floto en el cielo y traigo lluvia que soy,Las nubes
604 Doy sombra madera y frutos que soy,Un arbol
605 Me rompes si pronuncias mi nombre que soy,El silencio
606 Peino cabellos sin morder que soy,Un peine
607 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
608 Nazco con la luz y muero en la oscuridad que soy,La sombra
609 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
610 Tengo lengua y no hablo camino sin pies que soy,El zapato
611 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
612 Vivo en cuevas y repito tu voz que soy,El eco
613 De vidrio o plastico con cuello que soy,La botella
614 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
615 Rojo ardiente me alimenta el aire que soy,El fuego
616 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
617 En papel hay montanas sin tierra que soy,Un mapa
618 Viajo en cartas pegado a una esquina que soy,Un sello
619 Se dice y se puede quebrar que es,Una promesa
620 Soy vacio y crezco cuando me sacan que soy,Un agujero
621 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
622 Tengo orejas y no oigo que soy,El maiz
623 Doy sombra madera y frutos que soy,Un arbol
624 Tengo un ojo que no mira que soy,La aguja
625 Peino cabellos sin morder que soy,Un peine
626 Nazco con la luz y muero en la oscuridad que soy,La sombra
627 Nazco con la luz y muero en la oscuridad que soy,La sombra
628 Tengo muchas llaves y no abro puertas que soy,Un piano
629 Soy vacio y crezco cuando me sacan que soy,Un agujero
630 Voy por el suelo con cordones que soy,El zapato
631 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
632 Repito lo que dices sin boca ni oidos que soy,El eco
633 Doy sombra madera y frutos que soy,Un arbol
634 Floto en el cielo y traigo lluvia que soy,Las nubes
635 Peino cabellos sin morder que soy,Un peine
636 Viajo en cartas pegado a una esquina que soy,Un sello
637 En la milpa hay muchas orejas que soy,El maiz
638 De vidrio o plastico con cuello que soy,La botella
639 Nazco en montanas y voy al oceano que soy,Un rio
640 De vidrio o plastico con cuello que soy,La botella
641 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
642 Tengo lengua y no hablo camino sin pies que soy,El zapato
643 Corro sin piernas y muero en el mar que soy,Un rio
644 Siempre viene pero nunca es hoy que es,El manana
645 Se rompe sin tocarse que es,Una promesa
646 Nazco con la luz y muero en la oscuridad que soy,La sombra
647 Tengo muchas llaves y no abro puertas que soy,Un piano
648 Seco tu cuerpo y me empapo que soy,La toalla
649 Tengo dientes sin hambre que soy,Un peine
650 Voy por el suelo con cordones que soy,El zapato
651 De vidrio o plastico con cuello que soy,La botella
652 Hago musica y tengo teclas que soy,Un piano
653 Tengo anillos en el tronco y no joyas que soy,Un arbol
654 Tengo dientes sin hambre que soy,Un peine
655 Me rompes si pronuncias mi nombre que soy,El silencio
656 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
657 Desaparezco cuando hablas que soy,El silencio
658 Doy sombra madera y frutos que soy,Un arbol
659 Soy delgada y pincho sin ver que soy,La aguja
660 Rojo ardiente me alimenta el aire que soy,El fuego
661 Seco tu cuerpo y me empapo que soy,La toalla
662 Tengo un ojo que no mira que soy,La aguja
663 Llega despues y nunca ahora que es,El manana
664 En papel hay montanas sin tierra que soy,Un mapa
665 Tengo un ojo que no mira que soy,La aguja
666 Tengo dientes sin hambre que soy,Un peine
667 Nazco con la luz y muero en la oscuridad que soy,La sombra
668 Se dice y se puede quebrar que es,Una promesa
669 De vidrio o plastico con cuello que soy,La botella
670 Tengo un ojo que no mira que soy,La aguja
671 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
672 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
673 Nazco con la luz y muero en la oscuridad que soy,La sombra
674 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
675 Desaparezco cuando hablas que soy,El silencio
676 Hago musica y tengo teclas que soy,Un piano
677 Siempre viene pero nunca es hoy que es,El manana
678 Siempre viene pero nunca es hoy que es,El manana
679 Tengo dientes sin hambre que soy,Un peine
680 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
681 Se rompe sin tocarse que es,Una promesa
682 Repito lo que dices sin boca ni oidos que soy,El eco
683 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
684 Sube cada anio y no baja que es,La edad
685 Viajo en cartas pegado a una esquina que soy,Un sello
686 Corro sin piernas y muero en el mar que soy,Un rio
687 Se dice y se puede quebrar que es,Una promesa
688 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
689 Sin pulmones respiro y sin vida crezco que soy,El fuego
690 Peino cabellos sin morder que soy,Un peine
691 Me rompes si pronuncias mi nombre que soy,El silencio
692 Se dice y se puede quebrar que es,Una promesa
693 En la milpa hay muchas orejas que soy,El maiz
694 Siempre viene pero nunca es hoy que es,El manana
695 Corro sin piernas y muero en el mar que soy,Un rio
696 Sin pulmones respiro y sin vida crezco que soy,El fuego
697 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
698 Nazco con la luz y muero en la oscuridad que soy,La sombra
699 Tengo orejas y no oigo que soy,El maiz
700 Floto en el cielo y traigo lluvia que soy,Las nubes
701 Se rompe sin tocarse que es,Una promesa
702 Floto en el cielo y traigo lluvia que soy,Las nubes
703 Rojo ardiente me alimenta el aire que soy,El fuego
704 Aumenta contigo y no retrocede que es,La edad
705 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
706 Rojo ardiente me alimenta el aire que soy,El fuego
707 En la milpa hay muchas orejas que soy,El maiz
708 Tengo anillos en el tronco y no joyas que soy,Un arbol
709 Nazco en montanas y voy al oceano que soy,Un rio
710 Nazco en montanas y voy al oceano que soy,Un rio
711 Peino cabellos sin morder que soy,Un peine
712 Doy sombra madera y frutos que soy,Un arbol
713 Voy por el suelo con cordones que soy,El zapato
714 Nazco en montanas y voy al oceano que soy,Un rio
715 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
716 Sube cada anio y no baja que es,La edad
717 Tengo orejas y no oigo que soy,El maiz
718 De vidrio o plastico con cuello que soy,La botella
719 Nazco con la luz y muero en la oscuridad que soy,La sombra
720 Tengo anillos en el tronco y no joyas que soy,Un arbol
721 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
722 En la milpa hay muchas orejas que soy,El maiz
723 Soy delgada y pincho sin ver que soy,La aguja
724 Tengo muchas llaves y no abro puertas que soy,Un piano
725 Tengo dientes sin hambre que soy,Un peine
726 Nazco con la luz y muero en la oscuridad que soy,La sombra
727 En la milpa hay muchas orejas que soy,El maiz
728 Corro sin piernas y muero en el mar que soy,Un rio
729 Soy delgada y pincho sin ver que soy,La aguja
730 Tengo lengua y no hablo camino sin pies que soy,El zapato
731 Me rompes si pronuncias mi nombre que soy,El silencio
732 Repito lo que dices sin boca ni oidos que soy,El eco
733 Se dice y se puede quebrar que es,Una promesa
734 Vivo en cuevas y repito tu voz que soy,El eco
735 Soy delgada y pincho sin ver que soy,La aguja
736 Aumenta contigo y no retrocede que es,La edad
737 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
738 Me rompes si pronuncias mi nombre que soy,El silencio
739 Tengo un ojo que no mira que soy,La aguja
740 Tengo lengua y no hablo camino sin pies que soy,El zapato
741 Tengo muchas llaves y no abro puertas que soy,Un piano
742 Tengo muchas llaves y no abro puertas que soy,Un piano
743 Tengo anillos en el tronco y no joyas que soy,Un arbol
744 Hago musica y tengo teclas que soy,Un piano
745 Tengo muchas llaves y no abro puertas que soy,Un piano
746 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
747 Siempre viene pero nunca es hoy que es,El manana
748 Peino cabellos sin morder que soy,Un peine
749 Soy vacio y crezco cuando me sacan que soy,Un agujero
750 Tengo lengua y no hablo camino sin pies que soy,El zapato
751 Desaparezco cuando hablas que soy,El silencio
752 Estoy seca te seco y me mojo que soy,La toalla
753 Rojo ardiente me alimenta el aire que soy,El fuego
754 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
755 Se rompe sin tocarse que es,Una promesa
756 Tengo orejas y no oigo que soy,El maiz
757 Me rompes si pronuncias mi nombre que soy,El silencio
758 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
759 Tengo orejas y no oigo que soy,El maiz
760 Soy delgada y pincho sin ver que soy,La aguja
761 Doy sombra madera y frutos que soy,Un arbol
762 Tengo un ojo que no mira que soy,La aguja
763 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
764 Se rompe sin tocarse que es,Una promesa
765 Peino cabellos sin morder que soy,Un peine
766 De vidrio o plastico con cuello que soy,La botella
767 Se rompe sin tocarse que es,Una promesa
768 Estoy seca te seco y me mojo que soy,La toalla
769 Aumenta contigo y no retrocede que es,La edad
770 En papel hay montanas sin tierra que soy,Un mapa
771 Tengo orejas y no oigo que soy,El maiz
772 En la milpa hay muchas orejas que soy,El maiz
773 Repito lo que dices sin boca ni oidos que soy,El eco
774 Sin pulmones respiro y sin vida crezco que soy,El fuego
775 Rojo ardiente me alimenta el aire que soy,El fuego
776 De vidrio o plastico con cuello que soy,La botella
777 Rojo ardiente me alimenta el aire que soy,El fuego
778 Sin pulmones respiro y sin vida crezco que soy,El fuego
779 En la milpa hay muchas orejas que soy,El maiz
780 Peino cabellos sin morder que soy,Un peine
781 Aumenta contigo y no retrocede que es,La edad
782 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
783 Doy sombra madera y frutos que soy,Un arbol
784 Peino cabellos sin morder que soy,Un peine
785 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
786 Aumenta contigo y no retrocede que es,La edad
787 Siempre viene pero nunca es hoy que es,El manana
788 Doy sombra madera y frutos que soy,Un arbol
789 En papel hay montanas sin tierra que soy,Un mapa
790 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
791 Se dice y se puede quebrar que es,Una promesa
792 Rojo ardiente me alimenta el aire que soy,El fuego
793 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
794 Soy delgada y pincho sin ver que soy,La aguja
795 Sin pulmones respiro y sin vida crezco que soy,El fuego
796 Tengo anillos en el tronco y no joyas que soy,Un arbol
797 Peino cabellos sin morder que soy,Un peine
798 Tengo lengua y no hablo camino sin pies que soy,El zapato
799 Se dice y se puede quebrar que es,Una promesa
800 Floto en el cielo y traigo lluvia que soy,Las nubes
801 Aumenta contigo y no retrocede que es,La edad
802 Se dice y se puede quebrar que es,Una promesa
803 Tengo dientes sin hambre que soy,Un peine
804 Se dice y se puede quebrar que es,Una promesa
805 Floto en el cielo y traigo lluvia que soy,Las nubes
806 Floto en el cielo y traigo lluvia que soy,Las nubes
807 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
808 Peino cabellos sin morder que soy,Un peine
809 En papel hay montanas sin tierra que soy,Un mapa
810 Aumenta contigo y no retrocede que es,La edad
811 Peino cabellos sin morder que soy,Un peine
812 De vidrio o plastico con cuello que soy,La botella
813 Desaparezco cuando hablas que soy,El silencio
814 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
815 Tengo un ojo que no mira que soy,La aguja
816 En la milpa hay muchas orejas que soy,El maiz
817 Voy por el suelo con cordones que soy,El zapato
818 Repito lo que dices sin boca ni oidos que soy,El eco
819 Me rompes si pronuncias mi nombre que soy,El silencio
820 Soy vacio y crezco cuando me sacan que soy,Un agujero
821 Nazco con la luz y muero en la oscuridad que soy,La sombra
822 Llega despues y nunca ahora que es,El manana
823 Siempre viene pero nunca es hoy que es,El manana
824 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
825 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
826 Tengo orejas y no oigo que soy,El maiz
827 Nazco con la luz y muero en la oscuridad que soy,La sombra
828 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
829 Me rompes si pronuncias mi nombre que soy,El silencio
830 Rojo ardiente me alimenta el aire que soy,El fuego
831 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
832 Nazco en montanas y voy al oceano que soy,Un rio
833 Voy por el suelo con cordones que soy,El zapato
834 Estoy seca te seco y me mojo que soy,La toalla
835 Tengo lengua y no hablo camino sin pies que soy,El zapato
836 Siempre viene pero nunca es hoy que es,El manana
837 Repito lo que dices sin boca ni oidos que soy,El eco
838 Doy sombra madera y frutos que soy,Un arbol
839 Tengo orejas y no oigo que soy,El maiz
840 Seco tu cuerpo y me empapo que soy,La toalla
841 Sin pulmones respiro y sin vida crezco que soy,El fuego
842 En papel hay montanas sin tierra que soy,Un mapa
843 Corro sin piernas y muero en el mar que soy,Un rio
844 Tengo orejas y no oigo que soy,El maiz
845 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
846 Estoy seca te seco y me mojo que soy,La toalla
847 En la milpa hay muchas orejas que soy,El maiz
848 Llega despues y nunca ahora que es,El manana
849 Vivo en cuevas y repito tu voz que soy,El eco
850 Desaparezco cuando hablas que soy,El silencio
851 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
852 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
853 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
854 Tengo anillos en el tronco y no joyas que soy,Un arbol
855 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
856 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
857 Doy sombra madera y frutos que soy,Un arbol
858 Desaparezco cuando hablas que soy,El silencio
859 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
860 Soy delgada y pincho sin ver que soy,La aguja
861 Tengo anillos en el tronco y no joyas que soy,Un arbol
862 Peino cabellos sin morder que soy,Un peine
863 En papel hay montanas sin tierra que soy,Un mapa
864 Se dice y se puede quebrar que es,Una promesa
865 En la milpa hay muchas orejas que soy,El maiz
866 Nazco en montanas y voy al oceano que soy,Un rio
867 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
868 Soy delgada y pincho sin ver que soy,La aguja
869 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
870 En la milpa hay muchas orejas que soy,El maiz
871 Aumenta contigo y no retrocede que es,La edad
872 Tengo anillos en el tronco y no joyas que soy,Un arbol
873 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
874 Tengo un ojo que no mira que soy,La aguja
875 Tengo lengua y no hablo camino sin pies que soy,El zapato
876 Soy vacio y crezco cuando me sacan que soy,Un agujero
877 Estoy seca te seco y me mojo que soy,La toalla
878 Tiene llaves pero no abre puertas que es,Un piano
879 En la milpa hay muchas orejas que soy,El maiz
880 Repito lo que dices sin boca ni oidos que soy,El eco
881 Peino cabellos sin morder que soy,Un peine
882 Sube cada anio y no baja que es,La edad
883 Aumenta contigo y no retrocede que es,La edad
884 Soy vacio y crezco cuando me sacan que soy,Un agujero
885 Voy por el suelo con cordones que soy,El zapato
886 Sube cada anio y no baja que es,La edad
887 Viajo en cartas pegado a una esquina que soy,Un sello
888 Aumenta contigo y no retrocede que es,La edad
889 Tengo dientes sin hambre que soy,Un peine
890 Se dice y se puede quebrar que es,Una promesa
891 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
892 Aumenta contigo y no retrocede que es,La edad
893 En papel hay montanas sin tierra que soy,Un mapa
894 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
895 Floto en el cielo y traigo lluvia que soy,Las nubes
896 Estoy seca te seco y me mojo que soy,La toalla
897 Doy sombra madera y frutos que soy,Un arbol
898 Me rompes si pronuncias mi nombre que soy,El silencio
899 De vidrio o plastico con cuello que soy,La botella
900 Se rompe sin tocarse que es,Una promesa
901 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
902 Me rompes si pronuncias mi nombre que soy,El silencio
903 Vivo en cuevas y repito tu voz que soy,El eco
904 Vivo en cuevas y repito tu voz que soy,El eco
905 Rojo ardiente me alimenta el aire que soy,El fuego
906 Corro sin piernas y muero en el mar que soy,Un rio
907 Tengo anillos en el tronco y no joyas que soy,Un arbol
908 Tengo muchas llaves y no abro puertas que soy,Un piano
909 Nazco con la luz y muero en la oscuridad que soy,La sombra
910 Seco tu cuerpo y me empapo que soy,La toalla
911 Floto en el cielo y traigo lluvia que soy,Las nubes
912 De vidrio o plastico con cuello que soy,La botella
913 Tengo un ojo que no mira que soy,La aguja
914 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
915 En la milpa hay muchas orejas que soy,El maiz
916 Sube cada anio y no baja que es,La edad
917 Peino cabellos sin morder que soy,Un peine
918 Seco tu cuerpo y me empapo que soy,La toalla
919 Tengo orejas y no oigo que soy,El maiz
920 Vivo en cuevas y repito tu voz que soy,El eco
921 Corro sin piernas y muero en el mar que soy,Un rio
922 Hago musica y tengo teclas que soy,Un piano
923 Me rompes si pronuncias mi nombre que soy,El silencio
924 Tengo anillos en el tronco y no joyas que soy,Un arbol
925 Voy por el suelo con cordones que soy,El zapato
926 Hago musica y tengo teclas que soy,Un piano
927 En la milpa hay muchas orejas que soy,El maiz
928 Voy por el suelo con cordones que soy,El zapato
929 Floto en el cielo y traigo lluvia que soy,Las nubes
930 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
931 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
932 Tengo orejas y no oigo que soy,El maiz
933 Tengo muchas llaves y no abro puertas que soy,Un piano
934 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
935 Tengo dientes sin hambre que soy,Un peine
936 De vidrio o plastico con cuello que soy,La botella
937 Tiene cuello pero no cabeza que es,La botella
938 Floto en el cielo y traigo lluvia que soy,Las nubes
939 Aumenta contigo y no retrocede que es,La edad
940 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
941 Peino cabellos sin morder que soy,Un peine
942 Voy por el suelo con cordones que soy,El zapato
943 Se dice y se puede quebrar que es,Una promesa
944 Hago musica y tengo teclas que soy,Un piano
945 Siempre viene pero nunca es hoy que es,El manana
946 Nazco en montanas y voy al oceano que soy,Un rio
947 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
948 Nazco en montanas y voy al oceano que soy,Un rio
949 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
950 Sube cada anio y no baja que es,La edad
951 Tengo anillos en el tronco y no joyas que soy,Un arbol
952 Siempre viene pero nunca es hoy que es,El manana
953 Soy delgada y pincho sin ver que soy,La aguja
954 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
955 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
956 Peino cabellos sin morder que soy,Un peine
957 Me rompes si pronuncias mi nombre que soy,El silencio
958 Aumenta contigo y no retrocede que es,La edad
959 Hago musica y tengo teclas que soy,Un piano
960 Peino cabellos sin morder que soy,Un peine
961 Sin pulmones respiro y sin vida crezco que soy,El fuego
962 Vivo en cuevas y repito tu voz que soy,El eco
963 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
964 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
965 Se rompe sin tocarse que es,Una promesa
966 Siempre viene pero nunca es hoy que es,El manana
967 Vivo en cuevas y repito tu voz que soy,El eco
968 En la milpa hay muchas orejas que soy,El maiz
969 Me rompes si pronuncias mi nombre que soy,El silencio
970 Sube cada anio y no baja que es,La edad
971 Nazco con la luz y muero en la oscuridad que soy,La sombra
972 Sube cada anio y no baja que es,La edad
973 Se dice y se puede quebrar que es,Una promesa
974 Aumenta contigo y no retrocede que es,La edad
975 Sin pulmones respiro y sin vida crezco que soy,El fuego
976 Tengo muchas llaves y no abro puertas que soy,Un piano
977 Rojo ardiente me alimenta el aire que soy,El fuego
978 En papel hay montanas sin tierra que soy,Un mapa
979 Tengo lengua y no hablo camino sin pies que soy,El zapato
980 Nazco con la luz y muero en la oscuridad que soy,La sombra
981 Floto en el cielo y traigo lluvia que soy,Las nubes
982 En la milpa hay muchas orejas que soy,El maiz
983 Hago musica y tengo teclas que soy,Un piano
984 Hago musica y tengo teclas que soy,Un piano
985 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
986 Tengo muchas llaves y no abro puertas que soy,Un piano
987 Vivo en cuevas y repito tu voz que soy,El eco
988 Entre mas me quitan mas grande me vuelvo que soy,Un agujero
989 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
990 Vivo en cuevas y repito tu voz que soy,El eco
991 Doy sombra madera y frutos que soy,Un arbol
992 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
993 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
994 Llega despues y nunca ahora que es,El manana
995 Voy por el suelo con cordones que soy,El zapato
996 Sube cada anio y no baja que es,La edad
997 Siempre viene pero nunca es hoy que es,El manana
998 Corro sin piernas y muero en el mar que soy,Un rio
999 Se dice y se puede quebrar que es,Una promesa
1000 Aumenta contigo y no retrocede que es,La edad
1001 De vidrio o plastico con cuello que soy,La botella
1002 De vidrio o plastico con cuello que soy,La botella
1003 Sube y nunca baja que es,La edad
1004 Tengo anillos en el tronco y no joyas que soy,Un arbol
1005 Tengo dientes sin hambre que soy,Un peine
1006 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
1007 Floto en el cielo y traigo lluvia que soy,Las nubes
1008 Rojo ardiente me alimenta el aire que soy,El fuego
1009 Me rompes si pronuncias mi nombre que soy,El silencio
1010 Peino cabellos sin morder que soy,Un peine
1011 Tengo muchas llaves y no abro puertas que soy,Un piano
1012 Aumenta contigo y no retrocede que es,La edad
1013 Vivo en cuevas y repito tu voz que soy,El eco
1014 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
1015 Doy sombra madera y frutos que soy,Un arbol
1016 Floto en el cielo y traigo lluvia que soy,Las nubes
1017 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
1018 Tengo un ojo que no mira que soy,La aguja
1019 Soy delgada y pincho sin ver que soy,La aguja
1020 Repito lo que dices sin boca ni oidos que soy,El eco
1021 Seco tu cuerpo y me empapo que soy,La toalla
1022 Aumenta contigo y no retrocede que es,La edad
1023 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
1024 En la milpa hay muchas orejas que soy,El maiz
1025 Sube cada anio y no baja que es,La edad
1026 Tengo un ojo que no mira que soy,La aguja
1027 Tengo anillos en el tronco y no joyas que soy,Un arbol
1028 Tengo un ojo que no mira que soy,La aguja
1029 Se rompe sin tocarse que es,Una promesa
1030 Tengo anillos en el tronco y no joyas que soy,Un arbol
1031 Voy por el suelo con cordones que soy,El zapato
1032 Floto en el cielo y traigo lluvia que soy,Las nubes
1033 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
1034 Sube cada anio y no baja que es,La edad
1035 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
1036 Muestro rios sin agua y ciudades sin casas que soy,Un mapa
1037 Vuelo sin alas lloro sin ojos dime que soy,Las nubes
1038 Desaparezco cuando hablas que soy,El silencio
1039 Floto en el cielo y traigo lluvia que soy,Las nubes
1040 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
1041 Tengo lengua y no hablo camino sin pies que soy,El zapato
1042 Voy por el suelo con cordones que soy,El zapato
1043 En papel hay montanas sin tierra que soy,Un mapa
1044 Soy vacio y crezco cuando me sacan que soy,Un agujero
1045 Tengo dientes sin hambre que soy,Un peine
1046 Hago musica y tengo teclas que soy,Un piano
1047 Soy vacio y crezco cuando me sacan que soy,Un agujero
1048 Repito lo que dices sin boca ni oidos que soy,El eco
1049 Vivo en cuevas y repito tu voz que soy,El eco
1050 Corro sin piernas y muero en el mar que soy,Un rio
1051 Soy delgada y pincho sin ver que soy,La aguja
1052 Viajo en cartas pegado a una esquina que soy,Un sello
1053 En la milpa hay muchas orejas que soy,El maiz
1054 Doy la vuelta al mundo sin moverme del sobre que soy,Un sello
1055 De vidrio o plastico con cuello que soy,La botella
1056 Tengo un ojo que no mira que soy,La aguja
1057 Viajo en cartas pegado a una esquina que soy,Un sello
1058 Doy sombra madera y frutos que soy,Un arbol
1059 Se rompe sin tocarse que es,Una promesa
1060 Estoy seca te seco y me mojo que soy,La toalla
1061 Doy sombra madera y frutos que soy,Un arbol
1062 Seco tu cuerpo y me empapo que soy,La toalla
1063 Peino cabellos sin morder que soy,Un peine
1064 Estoy seca te seco y me mojo que soy,La toalla
1065 Tengo un ojo que no mira que soy,La aguja
1066 Vivo en cuevas y repito tu voz que soy,El eco
1067 Me sigues sin tocarme cruzo agua sin mojarme que soy,La sombra
1068 Tengo anillos y no dedos que soy,Un arbol
1069 Tengo cuello sin cabeza y tomo sin boca que soy,La botella
1070 Estoy seca te seco y me mojo que soy,La toalla
1071 Corro sin piernas y muero en el mar que soy,Un rio
